"","id","usernames","content.x","joined","timeout","clean_content","id.y","channel","content.y"
"236","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0RX9FGADQ3AEGZDEF0D2TTQ","01H261HJTJ4K6RM2WWGW5PS40E","I have it but all the notifications are off and I never press on it.

Definitely a no go during PM challenge"
"237","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0P6Y1BZ4EQ8VNGE833BQ0WP","01H261HJTJ4K6RM2WWGW5PS40E","This is a good one, G's.

https://app.jointherealworld.com/chat/01GVZRNVT519Q67C8BQGJHRDBY/01HPQFA8GFEABS8ECT40C8BNFK/01HT5N1JGGSRHAJQV0P37DVWAK"
"238","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0NX64XDYFCRFBGNHZN7AV6J","01H261HJTJ4K6RM2WWGW5PS40E","This makes me think of one thing missing from this big paragraph full of achievements.

Consider this,

Top G helps young men around the world, he provides for so many people including his family.

Can you say your impact on the world has been a great one? Truly?

All I see is self achievement, a happy girlfriend, family but what about the world around you?

Humankind needs a helping hand.

You say you are 20 years old, G.

You say, what's the point of all of this?

You think you've experienced all life has to offer at this age?

That sounds tremendously silly to me.

Life is greater and richer than you think.

If I thought I was rich **enough** and thought there was no point in moving forward in that regard

I would focus on enriching the lives of people around me, my brothers, my family, making their dreams come true like Luc said.

I believe in doing this I would inevitably grow and improve **indefinitely**.

Giving a **helping** hand to the advancement of human kind is a **secret** of the universe, G.

If you truly believe you can accomplish anything like Luc said, why not start there?

Especially as humans and as men being useful is probably the most fulfilling action we can decide to take in life.

No regrets."
"239","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0NBHWBC2MH4KRRJ22J7FAHZ","01H261HJTJ4K6RM2WWGW5PS40E","Stay strong, G.

https://app.jointherealworld.com/chat/01GXNJTRFK41EHBK63W4M5H74M/01HBPWTFBCMJRBJT3FBTGQ7TXP/01J0DEN5YQ4B3ARBNFZ1PH187N

"
"240","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0N22CK8VBZ1EJW6P1P9YXSC","01H261HJTJ4K6RM2WWGW5PS40E","🫡"
"241","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KH10X1MWN0SA4V7B2YQMKZ","01H261HJTJ4K6RM2WWGW5PS40E","Proud of you, G.

We're not always going to be in high spirits.

You reminded me of something I heard either Luc or Pope say and that is. .

When you **feel** like quitting, that's when **everyone** else wants to quit."
"242","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KF4F41BFECTQZ40G386NN7","01H261HJTJ4K6RM2WWGW5PS40E","Money amplifies who you are, we can't forget that, G's.

I hope I am ready when the time comes."
"243","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KFCVJ90Z6CBZPK2DHDC1E7","01H261HJTJ4K6RM2WWGW5PS40E","Press on this little thing (Your current PFP) - Top left corner

Then press **My Profile**

Scroll down 🔽

You should find what you're looking for, G."
"244","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KFMAQF3HZJTS0NSJ314BZA","01H261HJTJ4K6RM2WWGW5PS40E","Have 1 campus as your main focus (Business Model) - Allocate the most time there

Don't forget that certain campuses compliment others.

So it's definitely worth taking a look through different ones.

Business Campus + Ecom

CC + AI + Ecom

Copywriting + CC + AI

Copywriting + Ecom + CC + AI

**ECT**"
"245","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KFRBZKAKMAC7XG73SMFP1Z","01H261HJTJ4K6RM2WWGW5PS40E","Gotta love all the different answers."
"246","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KFVQD29T6SAZN846MPVDEH","01H261HJTJ4K6RM2WWGW5PS40E","Copywriting and CC + AI are skills, not **services** necessarily.

There are many different services you can offer to clients by combining both skills.

"
"247","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KG8381DCTYQP5XA32G90SJ","01H261HJTJ4K6RM2WWGW5PS40E",""
"248","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KGMH8C0TP6D5EJTCFW8AJM","01H261HJTJ4K6RM2WWGW5PS40E","Yes, G.

Happy Loser, or Stressed Winner.

We have to choose."
"249","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0KGQBS1817MCWHX2G0CGECZ","01H261HJTJ4K6RM2WWGW5PS40E","Here, G.

https://app.jointherealworld.com/chat/01GXNJTRFK41EHBK63W4M5H74M/01GXNM8K22ZV1Q2122RC47R9AF/01J0KEVWVYWGMYA5NDYD116Y1Y"
"250","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0K5FR2Y340SJ3G253AFS3JV","01H261HJTJ4K6RM2WWGW5PS40E","Good question, G.

Reminds me of Unfair Advantage, Episode 2.

https://app.jointherealworld.com/learning/01GGDHJAQMA1D0VMK8WV22BJJN/courses/01HWCZVRKJF3YVZXTJRD5AV9F4/lrW3eBAS "
"251","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0JPGCQ269B4PPP4A200FW7K","01H261HJTJ4K6RM2WWGW5PS40E","Dopamine hit from getting work done is unreal, G's.

Specifically, conquering roadblocks that seemed indestructible."
"252","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0JPQZXPJF0GSRFCSCN1ZH33","01H261HJTJ4K6RM2WWGW5PS40E","Good for you, G. 

Keep it up."
"253","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0J35TQ4HZGZ9S5MPBWQ5BCN","01H261HJTJ4K6RM2WWGW5PS40E","Upgrade to Champion here.

https://www.jointherealworld.com/checkout?offer=champion"
"254","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0HHV0HFZ30WCKT92P9WCNVN","01H261HJTJ4K6RM2WWGW5PS40E","Old gamer mindset instantly thought, ""**Looking For Game**"" . "
"255","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0GJJREEZBJDNQRWE8BWTGNW","01H261HJTJ4K6RM2WWGW5PS40E",""
"256","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0GHFTHF8HKF5R4GAXFPX3TZ","01H261HJTJ4K6RM2WWGW5PS40E","If there was another official Tate Telegram it would be posted in the appropriate Telegram (**TateSpeech**), make sense?

The Ad is not in the actual chat, that is why there is a big **X** on it."
"257","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0GJ09QTZWRPVDWB7744A5FV","01H261HJTJ4K6RM2WWGW5PS40E","One is a part of Hero's Year. You can choose to participate or not.

The other is part of the PM (**Positive Masculinity Challenge**)

https://app.jointherealworld.com/learning/01GGDHJAQMA1D0VMK8WV22BJJN/courses/01HBDC1KW522EH0QJ870XFE0Y8/DGIFEj91"
"258","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0FM7JP8XF4SS7F9VZPX1W1Z","01H261HJTJ4K6RM2WWGW5PS40E","Of course, G.

Becoming a Champion is only an upgrade."
"259","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0FFH43975EC4JQBFBRWHPX6","01H261HJTJ4K6RM2WWGW5PS40E","**W**"
"260","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0F54XANDAFBBXP58H5X58A1","01H261HJTJ4K6RM2WWGW5PS40E","Think of stress overall as good for you as a key component needed that will ensure your success."
"261","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0F59GJSMTP1CJ2NK35509J2","01H261HJTJ4K6RM2WWGW5PS40E","<@01GHW70HCBTFFTSNQBMNDRDC0Q> 

Hope this helps, G."
"262","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0EKNF3MF59ZZ1NS8RADE3KY","01H261HJTJ4K6RM2WWGW5PS40E","Go gym anyway, G.

Give into the **demon** that is not **feeling** like it today. .

tomorrow you may find it even harder to stop yourself from a downward spiral. 

Where is your warriors spirit?"
"263","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0EF6CSVZBET123SYHXN5M40","01H261HJTJ4K6RM2WWGW5PS40E","Lfg"
"264","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0CMMM2JHTVHV8TQAG8YMA6T","01H261HJTJ4K6RM2WWGW5PS40E","Yes, G.

Sharp reminder of the victory that awaits."
"265","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0CMQC0BRNGXGY2SQ5VHSXTN","01H261HJTJ4K6RM2WWGW5PS40E","Gave a scoop to my little brother a couple weeks ago, he was sick, right? 

And he killed it pretty quick."
"266","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0BR7G7FVE5EHWG49Q8JS4GS","01H261HJTJ4K6RM2WWGW5PS40E","That's G."
"267","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J0AAXG7DNPGBHQCWBRQVM59H","01H261HJTJ4K6RM2WWGW5PS40E","Very nice, G. "
"268","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J09XYN93SH3VCESFR19B62XN","01H261HJTJ4K6RM2WWGW5PS40E","Full purchase signifies your commitment, G."
"269","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J09XRD4QCAV37R9N8DSK3577","01H261HJTJ4K6RM2WWGW5PS40E","If you ever feel a lack of energy when you wake in the morning G's, either get some sun or do some intense physical activity to get that blood flowing.

Simple but effective. 

Sleep is both friend and enemy.

Sleep too much and you feel tired anyway."
"270","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J070T0YH6Q8HH83PGVCG3CDH","01H261HJTJ4K6RM2WWGW5PS40E","Stream is up now students"
"271","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J06WYKJ8J8CR7KC6CW106K5W","01H261HJTJ4K6RM2WWGW5PS40E","Aye, Gs.

Hope you are all doing well today. Family included.🙏 "
"272","01GZDM7KQSHYRP7VMJ2PGCHFAR","Golden Eye_ ⚡️","There is no light without dark. No joy without pain. You can't have a rainbow without a little rain.","2023-05-02T07:29:46.369Z",NA," light without dark joy without pain cant rainbow without little rain","01J04C9VNCQX2QZJAD26PVTDST","01H261HJTJ4K6RM2WWGW5PS40E","My G, there is a big button called ""**Courses**"" top left corner.

Do some looking around, you'll find those recordings for sure.🫡 "
